"id","song","rating","review","account"
"27097","883","9","Viscious work!
Sic contrast. Top quality, full sound.
Wish it were longer. Hoping Romain Stamm will give us an extended version.

","0"
"27098","876","6","Honestly, this has become a favorite song. Mainly fascinated by the performance, writing and delivery aspects. Like what I hear and appreciate what I don't hear that usually is awkward to discuss with many voOOcalists.
I won't go on and on.. just like the project and the artist.

","0"
"27172","874","6","Dude, the bed of this is sick.  Did you make it all yourself?","0"
"27185","947","5","Love the intro...the percussion...the vocals...awesome interpretation!!! ; )","0"
"27187","883","8","Awesome...quality production bro!!! : )","0"
"27189","876","10","Oh yeah...I can feel this...
I rarely like male vocals(other than Trent, Pink Floyd...all that good stuff)But this...this I can dig...well done...top marks!!!","0"
"27190","875","9","I like your style Lester...very different...well done again...loving your work bro!!!","0"
"27192","855","9","Another classic Binary beat!!!
I like this contrast of speed vs the original version... : )","0"
"27211","855","9","everday","0"
"27213","837","7","message to self. don't be taken alive.
not by RS.
Sic!

","0"
"27214","835","5","this kind of sic-ness puts a smile on my face.

","0"
"27341","887","10","Okay... whoever rated this 1 or less Stars, please tell me WHY at least. Downrating without criticism is just cowardly and a disrespect of my work.

Thanks TweakerRay","0"
"27349","947","10","Happens to all of us buddy :(

You have my vote.","0"
"27366","887","9","TR, don't sweat it man. You're stuff is on the top tier. Always has been. Your work is greatly appreciated. Always checking on here for more. Thanks m8! ","0"
"27377","947","5","FOR THOSE WHO DO NOT KNOW AND ARE JUDGING THIS MIX NEED TO UNDERSTAND .. wHEN THE REMIX CONTEST TOOK PLACE IT TOOK PLACE ONLY WITHIN A FLASH APP ONLINE .. NO SOURCE FILES WERE PROVIDED FOR PEOPLE TO GO TO TOWN .. IT WAS A MIXMAN REMIX SETUP ONLINE THUS NO EXTRA EFFECTS COULD BE PUT INTO THE MIX NOR EXTRA MUSIC BY THE REMIXER .. IT WAS JUST A PLAY ON HOW THE PARTS FIT TOGETHER .. TRENT PICKED ONE MOST LIKELY @ RANDOM ,.. hE PROLLY LISTENED TO 10 AND PICKED THE BEST OUT OF 10 OR SOMETHING .. THIS IS A AVERAGE MIX .. DURRING THAT CONTEST IN NO WAY WAS THERE A REMIX THAT WAS AWESOME THAT COULD OF BEEN SUBMITTED .. ","0"
"27382","888","9","Provocative and interesting music/message. Modern. Super clean production details.
Great to see you around again Sick Messiah.

","0"
"27386","753","10","I love this remix.  Really mixes the older style NIN with the newer poppy style really effectively.  Very good.  Sounds like it should have been on the versions disc.  Awesome job as always, Ray.","0"
"27412","888","8","I love the vocals and the guitars in this. The Lyrics are also really cool. Well hard to rate this, because I always have my remix in ear. I am not really sure about the strings. I think the strings don't fit for me. Otherwise a good song
8/10

Check out my remix of this song at http://soundcloud.com/tweakerray

Cheers TweakerRay","0"
"27440","897","8","I liked it for the most part .. i would enjoy recording some real drums for you to mix into the track , or to dub into the track at least .. I felt the ending could of went someplace musically to end it on a different note .. I liked the vocal effects but felt the singing could of been a little louder .. Just slightly .. Not in volume in the mix but in actually volume from your voice .. The low end on the kick drum could be turned way up .. from 20hz to 70 hz up about 10 db .. Good lyrics man .. I can feel it .. ","0"
"27444","853","10","Awesome remix man .. great .. And it seems fun .. Mixed and programed well .. balanced .. Nice","0"
"27446","855","10","Another bad ass mix .. Good guitar melodies .. All good and creative here .. Love it .. Mixed well .. Another great remix ..","0"
"27448","889","7","decent remix .. not very complex .. But good .. Good Synths and mix ..","0"
"27455","897","8","Performance and writing with a level of sincerity that captures my attention.
I also feel vocals are a little quiet. Still waiting for this artist to give us everything he's got but until then this is very solid work.","0"
"27498","947","5","Thanks Gary i working for the next work. No more body like this? thanks","0"
"27530","925","9","Beautiful simplicity. Very much enjoyed.","0"
"27545","928","10","Great track!","0"
"27548","928","9","Interesting. Different. 
Love that &quot;taking over, assisting with my revolution&quot;.
Flyentology sounds good.  
Drop the bombs!","0"
"27551","935","5","Are you supposed to use Trent's vocals in &quot;Inspired&quot; tracks?

If you're using Trent's vocals, doesn't that make it a remix?","0"
"27552","935","10","Aidin thanks for taking time to review.","0"
"27712","965","8","I've always loved this song; glad someone finally did somethin' with it.","0"
"27555","925","10","This is really awesome!","0"
"27572","926","7","I really like the instrumental aspects of the song, but the vocals seem out of place to me.","0"
"27573","935","7","Sounds a little better than the last mix...vocals sync up a bit better, though still at times seem out of place.

As for the &quot;remix/inspired&quot; debate, however, to me this is still a remix. Fan-inspired songs, in my opinion, are a projects that artists/bands have pieced together with programming, vocals, instruments, etc., made by them. If this were to be vocals of his from HtDA, that may be one thing, but since these are samples from a NIN song, I'd have to put this in the Unofficial category. 

  ","0"
"27574","911","8","While not a fan of Jay-Z, or much for The Great Collapse either, surprisingly both songs DO go really well together. Beat seems to match of perfectly and am curious to hear how this plays in my car or through headphones (as a netbook's speakers give little justice to any song). ","0"
"27575","925","9","A great mix of an underrated song. Good quality; nice work.","0"
"27576","928","10","It's &quot;revelation&quot;.","0"
"27579","947","3","http://www.reverbnation.com/trancebox","0"
"27606","925","10","Thanks a lot! i'm glad you enjoyed it, guys! :)","0"
"27631","936","9","Another solid mix from you; distinctively your remix sound.","0"
"27707","964","9","Excellent!
I gotta say man, you are doing some very very good work. 
With each new post I become a stronger fan. 
LT you making memorable music and I am downloading. 
Thanks for sharing!","0"
"27708","966","10","This is awesome!","0"
"27709","966","0","WTF is this shite. Get it the fuck off here","0"
"27710","966","10","Thanks!","0"
"27711","947","10","   I love TweakerRay's remixs He is the Best rated a 10  leeza ","0"
"27672","962","8","Like this a lot LT. Very mod sounding.
I have always thought you had a distinct and sic sounding vocal.  Would like very much to get a solo v track from you and mix into a project. 
It:s great that you don:t record in a manner that over commits to the spacial area of the stereo field.
Very good to see you around!
Look for my message regarding the other thing we talked about before the holidays. Will be sending you a few image possibilities.
Good luck!","0"
