"id","song","rating","review","account"
"49974","2437","10","kept me intrested,transitions were good,nice work.","0"
"49983","3245","5","Actually, it was not a remix, but joke.  Glad you noticed that.^_^. Good ears - rare ears.
Regards,
RW
","0"
"49984","3246","3","me gusta mucho lo que has hecho, Jota","0"
"49985","3222","9","Este tio lo hace muy bien, ya es la tercera que escucho de Jota y me gustan","0"
"50037","3254","10","Trent's lyric's and vocals really is the star in this remix and that's as it should be.
If I could make a request, I would love to hear a version of this or Out the Way that is at least twice as long.
Excellent, but just a little brief.","0"
"50041","3264","5","I keep waiting for it to properly begin...It needs more noize!

dKa","0"
"50042","3262","8","I'm loving your stuff...It's plain and simple, and we need more that around here...sumtimes you only need to do the barest minamal to songs","0"
"50051","3267","4","i like the track. different for sure!","0"
"50063","1080","10","I never would have thought this would work if you described it. Twink roxx.","0"
"50088","3267","10","I give this track the HEAVY SIC stamp of approval!
The Greater Good, BreatheSlowly by Price is short but sweet.
Nice Price!","0"
"50113","3271","10","I like this one a lot Gary!!","0"
"50135","3271","9","Wooohh, really like that shit!
The increased speed and the low pitched voice are nice. the song is spreading a happy mood.
sounds freaky :P","0"
"50181","893","7","I like it. Nothing I love more than playing NIN on my acoustic.  I submitted an acoustic one too. We should start a NIN Campfire remix album.","0"
"50221","2177","7","This is definitely better than the version on Y34RZ3R0R3M1X3D. Nice work.","0"
"50224","3268","8","I didn't really like the survivalism remix that came on the Year Zero remix CD, but this was the first one I pulled off this site, and its still the best one I've found. Good job.","0"
"50315","3277","10","I highly recommend this piece from DJ DarkBoy.
Sick!!


","0"
"50380","3267","5","good stuff! I'm liking it!","0"
"50388","2562","9","Love this mix.  Like the faster paced versions, little speedy. Nothing short of awesome.  Enjoy several of your tracks.  Thanks for the review my remix of &quot;The Great Destroyer&quot;.  If you get a chance, hit my myspace on April 2nd, 2008, posting my full remix of the entire album entitled &quot;Year Zeroed&quot; (in two long parts).  All the info will be there on track titles and such.  www.myspace.com/djdarkboy  Tell anyone and everyone.  Thanks, man, again for the awesome comments.  -DJDarkBoy","0"
"50398","3282","10","Always the best music and no blown out volume. ","0"
"50400","3281","10","Make sure to check out my remixes of the entire album, posting April 2nd, on http://www.myspace.com/djdarkboy for everyone to hear. It's titled &quot;Year Zeroed: A DJ DarkBoy Re:Production&quot;.  My tribute to Trent and his amazing album.","0"
"50436","3282","10","Your body of work on here is becoming fairly impressive Gary. 
I have noticed that your original and inspired music has more of a audio electro sound that features piano as the primary.
Ever thought of combining that sound with the heavy beats and NIN vocals like you do in the remixes?
Good work!","0"
"50610","3286","5","fits kinda good.. ;)","0"
"50559","3282","10","Jammin!","0"
"50684","3135","7","I really like this mix, very nicely done. It nice to hear someone use so many original parts that weren't in 'The Great Destoryer' in the first place, too many people remix something by just re ordering the loops.
Nice work","0"
"50704","3293","4","I look back and see that I was more toying with the tracks and chopping the song into little fun clips, rather than making something more of it. I think I'm going to make a new remix of The Warning, and post that one to see if I can't improve.","0"
"50747","142","5","I thought this was awesome...
Imma play this one out and get errbady retarded for fun times","0"
"50768","3295","7","i have no idea why i said..between the lyrics and vocals...i meant the music and the vocals","0"
"50834","3295","4","wow... hmmm the first part is a little wrong in my ears because of wrong harmonys...
the idea is okay but check the harmonys, they are wrong in my ears... or better for my taste...
and maybe too much original stuff in this song to make it more your own...

Cya TweakerRay","0"
"50857","3292","10","osoummmmme","0"
"50858","3292","10","vrey nice....i like it","0"
"50878","3298","10","In This Twilight, The Black Is Really White by TweakerRay is both innovative and entertaining.
Very Nice T-Ray!

","0"
"50888","3295","4","I don't know why that first poster is complaining about &quot;too much original material&quot;.  That's what remixes are all about!  NIN remixes from the beginning were complete and total reconstructions by outside artists like David Ogilve of Skinny Puppy, Meat Beat, etc.  Lobotomy Baby is keeping very nicely with that tradition.  Keep up the good work!","0"
"50889","3291","4","Very nicely done!  It's got an easy flow that blends in small sound occasionally that almost seem like they should be out of place, but in fact work very nicely.","0"
"50890","3276","8","Very well done!  A lot of work was obviously put into this mix.","0"
"50899","1475","8","Great remix!  This wasn't a simple matter of throwing in a drum machine, this was a complete rehash of every part of the original.  Can't wait to hear more from this artist!","0"
"50901","1272","9","Holy crap is this a freakin A-M-A-Z-I-N-G mix!

This could easily pass as being an official NIN release.","0"
"50902","2177","9","This is quickly becoming one of my favorite remixes of this song.  This version is truly done in the pure spirit of NIN remixes.  It's not a silly slightly altered variation, this is a complete reconditioning of the original that stands on its own merits. ","0"
"50905","3292","5","very good keep going!!!","0"
"50915","3292","10","This man is a genius!!!!","0"
"50927","3300","7","I would like to thank Michael (zero stars) for his insightful review. His remark &quot;just no dude this suxxx&quot; has touched me in ways I cannot explain. After what he has said I now know what needs to be improved in the remix and how to be a &quot;better&quot; musician. So, thank you Michael. I can just hope that more people in the world would learn to articulate themselves in such clarity as yourself.","0"
"50929","3301","6","the beginning is just bad ass...the way the music speeds up along with the passion growing in the speakers voice...so i give the beginning 5 stars but the rest of the song i didn't really care for...one reason is it sounds very compressed...like there's not much difference between the loud and soft sounds..","0"
"50941","3292","10","YAH!","0"
"50942","3300","10","YAH!","0"
"50974","3300","10","he is my friend
so i rate a 5 starz
i love it


","0"
"50977","1596","8","I absolutely fell in love with this remix the first time I heard it.  I'm happy to hear that it made it on the remix album.  =)  I LOVE funky and this KILLS funky!","0"
"50986","3303","10","Cool","0"
"50987","1300","10","Really like this treatment of Only by Chris Liberti.
Nice work Chris!","0"
"51001","3302","10","Sick the fuck up!
M Bennett's Rockafeller Deathbed take on The Warning is making me want to crank the volume up.
Very nice!","0"
"51004","3305","1","Sorry, uploaded wrong file. 
Please disregard.","0"
"51005","1801","8","Ah man. where'd you get those Dr. Who samples :p. that's awesome","0"
"51009","1851","9","Crazy mix.
Fuck me please!!!!!!
Fuck me like a fool!!!!","0"
"51010","1780","9","Cool!!!","0"
"51011","3306","8","Ladies and Gents, we have yet another prodigy in our presence!","0"
"51115","3306","10","This is good. Real Good.

~S","0"
"63099","2481","10","uh....waste....waist....whatever","0"
"51204","3311","10","Awesome mix.
The mods are the official site are fucking douches.","0"
"51207","1596","9","hell yes.","0"
"51234","3311","10","Well the official site passed up a fantastic remix. Thank God for this site. Well done!!!!","0"
"51255","3300","10","A Real Piece of art.
very minimal.
what are you using?","0"
"51261","3275","6","nice work","0"
"51293","3026","8","Great mix.  Love how it kicks in at 1:14, and I agree with Josh, the ending is great.","0"
"51296","142","5","Hey, awesome! maybe you have also noticed that the last minutes on closer are like &quot;dont blame it on the sunshine, dont blame it on the moonlight, dont blame it on the riverside, blame it on the boogie&quot;, why dont you try something on that way? I hope weÂ´d hear something soon, from Uruguay southamerica good luck! ","0"
"63087","2459","10","kick-ass remix. 2 thumbs up. ","0"
"51346","1079","10","My iPod crashed--thought I lost this song forever.  Thanks for being there!  Great remix, flawless.","0"
"51362","3313","10","Sic up!
Tweaker Ray is heading towards some very interesting places!


","0"
"51363","3311","10","Superb!


","0"
"51391","3131","10","very nice!!!
good work!
keep it up !!!!","0"
"51416","3314","10","i love the minimalism used in this...which most people (including me) have trouble using when it comes to remixing...  it's kinda sad it's the end of the yearzero remixes for you..well hopefully you're going to start on a discipline remix...and the rest that trents got waiting for us...god i love that guy..","0"
