"id","type","original","author","title","file","downloads","votes","rating","halosafe","score","score_norating","lastmodified","md5","featured","tags","fulltags","author_blurb"
"3458","Official Remix","Me, I'm Not","Pete Gerr","Maybe I Am v5","Nine Inch Nails - NINRemixes.com Official - 3458 - Me, I'm Not, Maybe I Am v5, by Pete Gerr.mp3","185","3","5.6","Y","0.0908108","0.0162162","1214846746",,"0",NULL,NULL,"The basic beat foundation to Me I'm Not hooked me the very first time I heard it, and I've been working with the basic structure for some time in just an instrumental remix form. The basic beat foundation, I think, is so strong and universally interesting, that in this version, I've experimented by adding, among other things an Indian percussion instrument sample and a fairly classic broken beat rock drum as a subtle shift - I think they fit pretty well, a testament to the original. The song is really long, just over 8:00, so I've had to encode it at 96kbps, lower than I would have liked."
"3459","Official Remix","Survivalism","Gary Lester","Ice Up The Honey Pot","Nine Inch Nails - NINRemixes.com Official - 3459 - Survivalism, Ice Up The Honey Pot, by Gary Lester.mp3","192","7","5.6","Y","0.205236","0.0366492","1214933258",,"0",NULL,NULL,"Thanks TR!
Thanks www.ninremixes.com!"
"3460","Official Remix","Zero-Sum","Guillaume Enault","Frozen In Time","Nine Inch Nails - NINRemixes.com Official - 3460 - Zero-Sum, Frozen In Time, by Guillaume Enault.mp3","243","6","5.7","Y","0.141322","0.0247934","1214933542",,"0",NULL,NULL,
"3461","Official Remix","Capital G","Miki",,"Nine Inch Nails - NINRemixes.com Official - 3461 - Capital G remixed by Miki.mp3","222","4","5.9","S","0.107763","0.0182648","1215099291",,"0",NULL,NULL,"a simple instermental made out of capial g multi tracks =P i encourage u to isten to the whole thing before rateing

p.s. plz review it"
"3462","Official Remix","Survivalism","Gary Lester","Hilf Diesem Traum Innen","Nine Inch Nails - NINRemixes.com Official - 3462 - Survivalism, Hilf Diesem Traum Innen, by Gary Lester.mp3","215","6","5.8","Y","0.134884","0.0232558","1215099360",,"0",NULL,NULL,"Thanks TR!
Thanks www.ninremixes.com!
Hilf Diesem Traum Innen, by Gary Lester
2008"
"3463","Official Remix","The Hand That Feeds","Gerrit Scheel",,"Nine Inch Nails - NINRemixes.com Official - 3463 - The Hand That Feeds remixed by Gerrit Scheel.mp3","224","3","5.7","?","0.0763393","0.0133929","1215367978",,"0",NULL,NULL,"It is only a little bit different to the original..."
"3464","Official Remix","Discipline","David Hilliker","With Your Head Down (Core's Fusion Remix)","Nine Inch Nails - NINRemixes.com Official - 3464 - Discipline, With Your Head Down (Core's Fusion Remix), by David Hilliker.mp3","466","7","6","S","0.0935412","0.0155902","1215471258",,"0",NULL,NULL,"I just figured The chorus from ""Head Down"" should be in ""Discipline"". 

LOL! My anti-spam CAPTCHA code while submitting this was ""O M G K T H X"" ""omg! k thanks!"" 
Your welcome. ^^"
"3466","Official Remix","Head Down","Phil","Down Down Mix","Nine Inch Nails - NINRemixes.com Official - 3465 - Head Down, Down Down Mix, by Phil.mp3","316","4","5.2","S","0.0664537","0.0127796","1216155953",,"0",NULL,NULL,
"3413","Official Remix","Me, I'm Not","BarruK","Not Anymore","Nine Inch Nails - NINRemixes.com Official - 3413 - Me, I'm Not, Not Anymore, by BarruK.mp3","205","10","5.8","S","0.206091","0.035533","1231783521",,"0",NULL,NULL,"Hope you enjoy it. Some different approach."
"3465","Official Remix","Lights in the Sky","Negodjaeff","Noise","Nine Inch Nails - NINRemixes.com Official - 3465 - Lights in the Sky, Noise, by Negodjaeff.mp3","295","5","5.8","N","0.101399","0.0174825","1216670849",,"0",NULL,NULL,
"3467","Official Remix","Survivalism","Idoliside","Glitched","Nine Inch Nails - NINRemixes.com Official - 3467 - Survivalism, Glitched, by Idoliside.mp3","156","4","5.4","?","0.14026","0.025974","1216670870",,"0",NULL,NULL,
"3468","Official Remix","Only","CRK","Climb Through (DNB Mix)","Nine Inch Nails - NINRemixes.com Official - 3468 - Only, Climb Through (DNB Mix), by CRK.mp3","281","11","6.1","?","0.240502","0.0394265","1217037868",,"0",NULL,NULL,
"3469","Official Remix","The Beginning of the End","Geff","Swan Neck And Curtain Remix","Nine Inch Nails - NINRemixes.com Official - 3469 - The Beginning of the End, Swan Neck And Curtain Remix, by Geff.mp3","247","5","5.8","S","0.117886","0.0203252","1217180973",,"0",NULL,NULL,
"3470","Official Remix","Head Down","BÃ©rces IstvÃ¡n","i0301 Cherry Mix","Nine Inch Nails - NINRemixes.com Official - 3470 - Head Down, i0301 Cherry Mix, by BÃ©rces IstvÃ¡n.mp3","389","15","6.3","?","0.234574","0.037234","1217181150",,"0",NULL,NULL,
"3471","Official Remix","Only","Jb, Inc","Pig Mix (Remastered)","Nine Inch Nails - NINRemixes.com Official - 3471 - Only, Pig Mix (Remastered), by Jb, Inc.mp3","442","17","5.9","N","0.228995","0.0388128","1218320975",,"0",NULL,NULL,"Yeah I know... another mix of ""Only""... but anyways... (this has nothing to do with any ""pig"" related song of NIN)
Took me 14 hours... and... it was for fun...
It's pretty bizarre... the pigs' idea just came to my mind all of a sudden...
Hope you like it! Comments are well accepted as well as suggestions and ratings... I hope I'll be able to upload more stuff! :D
P.S. This is my 2nd mix of ""only"" but the first one was too big... if I manage to decrease it's size I'll let you know

UPDATED:
Louder, less sketchy and more fun! :D"
"3472","Official Remix","The Beginning of the End","Mr. Disco","Metal Mix","Nine Inch Nails - NINRemixes.com Official - 3472 - The Beginning of the End, Metal Mix, by Mr. Disco.mp3","148","6","5.7","S","0.203571","0.0357143","1217181183",,"0",NULL,NULL,
"3473","Official Remix","Only","Unknown","Competition Mix","Nine Inch Nails - NINRemixes.com Official - 3473 - Only, Competition Mix, by Unknown.mp3","177","2","5.5","?","0.0643275","0.0116959","1217485059",,"0",NULL,NULL,
"3474","Official Remix","Ghosts","Ninjartist","Aqua Teen Hunger Ghost","Nine Inch Nails - NINRemixes.com Official - 3474 - Ghosts, Aqua Teen Hunger Ghost, by Ninjartist.mp3","202","5","5.3","N","0.1325","0.025","1217485085",,"0",NULL,NULL,
"3475","Official Remix","Head Down","Jet Set Willy","Waldorf Vaccum Tube","Nine Inch Nails - NINRemixes.com Official - 3475 - Head Down, Waldorf Vaccum Tube, by Jet Set Willy.mp3","245","5","6.2","Y","0.104202","0.0168067","1217485123",,"0",NULL,NULL,"hello trent  
i make this remix with:
Waldorfq,demonizervaccumtube,commodore64,and freeware plugins(liquid verb,bufferoverride,depitcher,bertill...)"
"2804","Official Remix","Zero-Sum","DJ Andr",,"Nine Inch Nails - NINRemixes.com Official - 2804 - Zero-Sum remixed by DJ Andr.mp3","153","6","5.7","Y","0.22649","0.0397351","1231464462",,"0","epic, experimental, ghosts","ghosts, experimental, epic","Very much inspired by ""Ghosts""

www.myspace.com/midnightprophet1"
"3477","Official Remix","Ghosts","The Dude","21 Ghosts III stsohG 12","Nine Inch Nails - NINRemixes.com Official - 3477 - Ghosts, 21 Ghosts III stsohG 12, by The Dude.mp3","251","7","5.9","?","0.145679","0.0246914","1217485170",,"0",NULL,NULL,
"3478","Official Remix","Only","Karol",,"Nine Inch Nails - NINRemixes.com Official - 3478 - Only remixed by Karol.mp3","170","3","5.2","S","0.0923077","0.0177515","1217485180",,"0",NULL,NULL,"I made these when this first came out, these are really freaky as it was for the first time using this program,Thanks Trent. I do have another one here under the name Zanda."
"3479","Official Remix","999,999","Theday",,"Nine Inch Nails - NINRemixes.com Official - 3479 - 999,999 remixed by Theday.mp3","607","22","5.9","S","0.214545","0.0363636","1217485192",,"0","the slip, the slip in a nutshell","the slip in a nutshell, the slip","I used this song as an intro piece to The Slip: Theday Version (that's what I'm calling my The Slip Remixed CD, creative name right?). 

Head on over to my blog for links to my other remixes:
http://schmilar.blogspot.com"
"3480","Official Remix","Another Version of the Truth","Art Lennox","Aversion Mix","Nine Inch Nails - NINRemixes.com Official - 3480 - Another Version of the Truth, Aversion Mix, by Art Lennox.mp3","188","4","5.2","S","0.110638","0.0212766","1217485217",,"0",NULL,NULL,"Made a echoey tripped out version of the song."
"3481","Official Remix","Only","Digiwaste","No Remorse Mix","Nine Inch Nails - NINRemixes.com Official - 3481 - Only, No Remorse Mix, by Digiwaste.mp3","191","4","5.9","S","0.124868","0.021164","1217600002",,"0",NULL,NULL,"This is the last remix that im doing for now until a new album is coming out, i've done remixes of the slip, with teeth and year zero. even did a cover of the four of us are dying. didn't do ghost because i like to remix songs that has vocals in them. but this is the last one for now. hope you enjoy. and here's the link to my band digiwaste.

http://www.myspace.com/officialdigiwaste"
"3482","Official Remix","The Hand That Feeds","Exo","Binary","Nine Inch Nails - NINRemixes.com Official - 3482 - The Hand That Feeds, Binary, by Exo.mp3","193","4","5.8","Y","0.123404","0.0212766","1217600013",,"0",NULL,NULL,"time needed: about an hour
software used: fl studio 8
enjoy, omgkthx for any support :)"
"3483","Official Remix","Letting You","Jet Set Willy","Let Me Alone","Nine Inch Nails - NINRemixes.com Official - 3483 - Letting You, Let Me Alone, by Jet Set Willy.mp3","293","5","5.8","Y","0.0996564","0.0171821","1217600047",,"0",NULL,NULL,"i used waldorf q , hartmann neuron vs and some jungle and hardcore drum kits..."
"3484","Official Remix","Ghosts","The Dude","21 Ghosts III stsohG 42","Nine Inch Nails - NINRemixes.com Official - 3484 - Ghosts, 21 Ghosts III stsohG 42, by The Dude.mp3","200","5","5.7","S","0.14467","0.0253807","1217600056",,"0",NULL,NULL,
"3485","Official Remix","Demon Seed","Ambient_Torque","Night Life 333","Nine Inch Nails - NINRemixes.com Official - 3485 - Demon Seed, Night Life 333, by Ambient_Torque.mp3","328","5","5.9","S","0.0913313","0.0154799","1217719437",,"0",NULL,NULL,"A couple shades darker, and a slight ""dub industrial""??? interpretaion on the (how can you improve on perfect?)original. Still feels unfinished though, any suggestions?"
"3486","Official Remix","Vessel","Jet Set Willy","Suckpump Jingle","Nine Inch Nails - NINRemixes.com Official - 3486 - Vessel, Suckpump Jingle, by Jet Set Willy.mp3","236","4","6","Y","0.103004","0.0171674","1217719458",,"0",NULL,NULL,"i took just the voice and two sounds!!! 
to be continued? why not? see the rate"
"3487","Official Remix","Lights in the Sky","Theday",,"Nine Inch Nails - NINRemixes.com Official - 3487 - Lights in the Sky remixed by Theday.mp3","421","8","5.8","S","0.111807","0.0192771","1217719475",,"0",NULL,NULL,"Added a few audio bits from Ghosts to help bring a darker mood and fragile feeling to the track

http://schmilar.blogspot.com"
"3488","Official Remix","Ghosts","JC","Shove It Up Your Stereo","Nine Inch Nails - NINRemixes.com Official - 3488 - Ghosts, Shove It Up Your Stereo, by JC.mp3","285","4","6","?","0.0863309","0.0143885","1217782377",,"0","perfect, stained, the","the, stained, perfect, loud, drug","Its simple and its loud."
"3489","Official Remix","The Hand That Feeds","Paul Misner","Miztro Remix","Nine Inch Nails - NINRemixes.com Official - 3489 - The Hand That Feeds, Miztro Remix, by Paul Misner.mp3","189","3","5.5","Y","0.0891892","0.0162162","1217782395",,"0","miztro remix, paul misner, the hand that feeds","the hand that feeds, paul misner, miztro remix, miztro","not sure why, but last upload of song only had 1:48... this should be the full song."
"3490","Official Remix","Me, I'm Not","Jet Set Willy","Commodor64 Revenge","Nine Inch Nails - NINRemixes.com Official - 3490 - Me, I'm Not, Commodor64 Revenge, by Jet Set Willy.mp3","176","3","5.4","Y","0.0931034","0.0172414","1217987864",,"0",NULL,NULL,"A MAGIC 64BYTES MACHINE!!!!                     IT'S A SECRET WEAPON!!! 
it's a song for purists and nostalgics, 
ahhhh was a goodtime....when i was playing jetsetwilly on my old cassette computer...."
"3491","Official Remix","Only","Mr. Disco","Scratched","Nine Inch Nails - NINRemixes.com Official - 3491 - Only, Scratched, by Mr. Disco.mp3","118","3","6.3","S","0.162931","0.0258621","1217987890",,"0",NULL,NULL,
"3492","Official Remix","Head Down","Theday",,"Nine Inch Nails - NINRemixes.com Official - 3492 - Head Down remixed by Theday.mp3","408","7","6","S","0.10396","0.0173267","1217987928",,"0",NULL,NULL,"Went in a different direction with this one..

http://schmilar.blogspot.com"
"3493","Official Remix","Demon Seed","Jet Set Willy","French Acid Core","Nine Inch Nails - NINRemixes.com Official - 3493 - Demon Seed, French Acid Core, by Jet Set Willy.mp3","334","5","5.5","Y","0.0840979","0.0152905","1218134720",,"0",NULL,NULL,"pump up the volume!!!"
"3494","Official Remix","My Violent Heart","Impact Carrier","A Part of the Problem (Remastered)","Nine Inch Nails - NINRemixes.com Official - 3494 - My Violent Heart, A Part of the Problem (Remastered), by Impact Carrier.mp3","336","9","6","Y","0.161194","0.0268657","1218134735",,"0",NULL,NULL,"We got sick of our old one, so here's this one!"
"3495","Official Remix","Capital G","Drew","Rule the Capital Mashup","Nine Inch Nails - NINRemixes.com Official - 3495 - Capital G, Rule the Capital Mashup, by Drew.mp3","196","6","5.6","N","0.171429","0.0306122","1218320411",,"0",NULL,NULL,"Capital G + Everybody wants to rule the world. Made it about a year ago I think."
"3496","Official Remix","Ghosts","Theday","26 Ghosts III","Nine Inch Nails - NINRemixes.com Official - 3496 - Ghosts, 26 Ghosts III, by Theday.mp3","477","12","5.8","S","0.135169","0.0233051","1218320486",,"0","awesome ending","awesome ending","My 26 Ghost III remix, this one fell together pretty fast and it was fun to remix. Don't forget to do a search and find the rest of my remixes.

http://schmilar.blogspot.com"
"3497","Official Remix","Meet Your Master","Impact Carrier","Punishment","Nine Inch Nails - NINRemixes.com Official - 3497 - Meet Your Master, Punishment, by Impact Carrier.mp3","431","14","6","S","0.181395","0.0302326","1218320588",,"0",NULL,NULL,"No Original Samples By us. This was done about a year ago. I remastered it before finally posting it. I am particularly proud of this mix. And I am aware of its flaws so if you have a grievance please be specific. Hope you all enjoy."
"3498","Official Remix","The Hand That Feeds","Delaney S","Clay","Nine Inch Nails - NINRemixes.com Official - 3498 - The Hand That Feeds, Clay, by Delaney S.mp3","162","2","5.3","Y","0.0654321","0.0123457","1218320625",,"0",NULL,NULL,"My first mix. Tell me what you think. Do it, tell me now."
"3500","Official Remix","Corona Radiata","Theday",,"Nine Inch Nails - NINRemixes.com Official - 3499 - Corona Radiata remixed by Theday.mp3","449","7","5.8","S","0.0918552","0.0158371","1218490458",,"0",NULL,NULL,"Made it a bit darker and cut the time in half. 

http://schmilar.blogspot.com"
"3499","Official Remix","Ghosts","Afxwinter","Heavier Version","Nine Inch Nails - NINRemixes.com Official - 3499 - Ghosts, Heavier Version, by Afxwinter.mp3","458","15","5.9","?","0.194505","0.032967","1218490477",,"0","Freaking Sweet!","Freaking Sweet!","Recorded with my Mesa/Boogie Mark III and my LTC EC-1000."
"3501","Official Remix","The Great Destroyer","Phrygian Faucets","Destro Y mix","Nine Inch Nails - NINRemixes.com Official - 3501 - The Great Destroyer, Destro Y mix, by Phrygian Faucets.mp3","288","6","5.9","S","0.103873","0.0176056","1218490528",,"0",NULL,NULL,"Made with very primitive gear-this computer is old! Forgive the 128"
"3502","Official Remix","Corona Radiata","The Dude","Inside the Radiata","Nine Inch Nails - NINRemixes.com Official - 3502 - Corona Radiata, Inside the Radiata, by The Dude.mp3","367","6","5.1","?","0.085","0.0166667","1218490553",,"0",NULL,NULL,"It's Good. And Rate It.!!!!"
